comment_id,text,source,date,likes,shares,word_count,year
comment_001,Education about plastic waste is crucial #recycling,Mail Online,2020-03-17,227,44,7,2020
comment_002,More research needed on plastic alternatives,Mail Online,2019-08-18,255,141,6,2019
comment_003,Microplastics are in our food and water this is terrifying,Mail Online,2019-08-02,159,120,10,2019
comment_004,Plastic awareness campaigns are effective??,Mail Online,2021-08-08,50,40,5,2021
comment_005,@GreenPeace Young activists are leading the movement 🤔,BBC News,2020-12-16,29,136,8,2020
comment_006,Microplastics are in our food and water this is terrifying 🤔 #zerowaste http://www.greenpeace.org/plastic,Guardian ,2020-05-10,252,77,13,2020
comment_007,Local recycling programs vary too much https://bit.ly/3plastikfacts...,Guardian ,2019-08-29,157,109,7,2019
comment_008,Plastic waste in rivers flows to oceans 😡,BBC News,2020-02-21,67,65,8,2020
comment_009,Innovations in recycling technology give hope,BBC News,2023-12-05,137,40,6,2023
comment_010,Marine animals suffer the most from plastic!!!,Mail Online,2018-07-28,120,67,7,2018
comment_011,Great to see biodegradable ALTERNATIVES becoming available 🐠??,BBC News,2022-03-16,157,15,8,2022
comment_012,@UNEnvironment The Great Pacific Garbage Patch is mostly plastic,Guardian ,2023-11-20,337,21,9,2023
comment_013,Waste management systems NEED improvement,BBC News,2021-03-12,61,112,5,2021
comment_014,@UNEnvironment Plastic in fashion is a growing problem!!!,Guardian ,2020-02-24,95,86,8,2020
comment_015,Innovations in recycling technology give hope,Guardian ,2023-03-03,337,88,6,2023
comment_016,@DavidAttenborough Great to see biodegradable alternatives becoming available http://www.greenpeace.org/plastic,BBC News,2023-06-20,49,69,9,2023
comment_017,@UNEnvironment Plastic bottles take hundreds of years to decompose http://www.greenpeace.org/plastic,Mail Online,2017-03-04,33,122,10,2017
comment_018,Biodegradable plastics are not perfect but better,Mail Online,2023-05-22,239,138,7,2023
comment_019,Everyone has RESPONSIBILITY to reduce plastic 🚮,BBC News,2018-10-13,242,44,7,2018
comment_020,Plastic pollution is destroying our oceans and marine life 🤔 #savetheoceans!!!,Guardian ,2021-08-21,169,134,11,2021
comment_021,Many countries have banned single-use plastic bags https://bit.ly/3plasticfacts,Guardian ,2018-04-26,280,65,8,2018
comment_022,We need better solutions for plastic WASTE management,Mail Online,2023-03-05,88,61,8,2023
comment_023,Plastic bottles take hundreds of years to decompose,Guardian ,2019-01-17,216,104,8,2019
comment_024,@DavidAttenborough Plastic pollution is preventable with effort,Mail Online,2022-08-16,19,10,7,2022
comment_025,WASTE management systems need improvement,Guardian ,2017-05-23,61,45,5,2017
comment_026,Innovations in recycling technology give hope!!!,Guardian ,2018-04-18,74,15,6,2018
comment_027,We MUST find balance between convenience and environment,Guardian ,2017-08-02,79,7,8,2017
comment_028,INTERNATIONAL cooperation needed for plastic crisis 🤔,BBC News,2017-08-19,155,98,7,2017
comment_029,Corporate responsibility for plastic is important,BBC News,2021-08-12,328,13,6,2021
comment_030,Recycling is not working most plastic never gets recycled #CLIMATECHANGE,Mail Online,2018-05-14,148,62,10,2018
comment_031,Corporate responsibility for plastic is important ❤️,Guardian ,2017-09-03,36,112,7,2017
comment_032,Community beach cleanups are very rewarding,Guardian ,2022-04-22,174,136,6,2022
comment_033,Young activists are leading the movement ❤️ #recycling https://bit.ly/3plasticfacts,BBC News,2019-02-04,104,57,9,2019
comment_034,Government policies need to be STRONGER 😂...,BBC News,2020-09-02,211,142,7,2020
comment_035,Plastic production should be regulated strictly?!,Guardian ,2022-10-11,270,140,6,2022
comment_036,International cooperation needed for plastic crisis,Mail Online,2023-01-19,265,56,6,2023
comment_037,Companies using recycled plastic deserve support,Guardian ,2020-06-28,219,99,6,2020
comment_038,Marine animals suffer the most from plastic 😡 https://bit.ly/3plasticfacts,BBC News,2023-09-25,287,90,9,2023
comment_039,Reusable products are the future,Guardian ,2020-06-09,68,105,5,2020
comment_040,Plastic POLLUTION is preventable with effort 😢,BBC News,2023-04-20,292,122,7,2023
comment_041,@BBCEnvironment Plastic AWARENESS campaigns are effective 💩,Mail Online,2023-04-02,341,64,7,2023
comment_042,@GreenPeace Plastic problem requires global SOLUTION,Guardian ,2020-10-05,327,22,6,2020
comment_043,@GreenPeace Great to see biodegradable alternatives becoming available https://bit.ly/3plasticfacts...,Guardian ,2021-03-09,89,30,9,2021
comment_044,Community beach cleanups are very rewarding?!,BBC News,2023-04-13,327,48,6,2023
comment_045,@BBCEnvironment Plastic waste in rivers flows to oceans,Mail Online,2017-04-01,155,36,8,2017
comment_046,Innovative materials can replace plastik 😊,BBC News,2019-12-02,7,55,6,2019
comment_047,I reduced my plastic consumption significantly,Guardian ,2022-04-06,130,13,6,2022
comment_048,Plastic production should be regulated strictly,BBC News,2017-12-21,177,138,6,2017
comment_049,I REDUCED my plastic consumption significantly #plasticpollution,Mail Online,2019-07-05,292,36,7,2019
comment_050,The plastic industry IS destroying our environment 🌍,BBC News,2018-01-09,312,68,8,2018
comment_051,Waste management systems need improvement!?,Guardian ,2018-12-11,86,107,5,2018
comment_052,We need better solutions for plastik waste MANAGEMENT!!!,Guardian ,2018-12-24,226,16,8,2018
comment_053,Supermarkets use too much plastic packaging,BBC News,2021-03-02,201,19,6,2021
comment_054,The plastic industry is destroying OUR environment,BBC News,2018-03-26,18,47,7,2018
comment_055,Recycling is not working most plastic never gets recycled #recycling,Mail Online,2021-03-20,140,40,10,2021
comment_056,I reduced my plastic consumption significantly #plasticpollution!?,Mail Online,2022-08-26,196,114,7,2022
comment_057,The plastic industry is destroying our environment 👍 #sustainability https://bit.ly/3plasticfacts,BBC News,2019-12-15,189,1,10,2019
comment_058,I reduced MY plastic consumption significantly,Mail Online,2019-07-26,130,143,6,2019
comment_059,We need better solutions for plastic waste management 😊 #sustainability!?,Mail Online,2023-08-06,220,76,10,2023
comment_060,Education about plastic waste is crucial 👍,BBC News,2023-11-26,97,60,7,2023
comment_061,Marine animals suffer the most from plastic #climatechange,BBC News,2021-04-02,85,148,8,2021
comment_062,@BBCEnvironment Many countries have BANNED single-use plastik bags 💩,Guardian ,2017-10-16,219,40,9,2017
comment_063,Recycling is not WORKING most plastic never gets recycled!!!,Guardian ,2021-03-12,273,1,9,2021
comment_064,@UNEnvironment International cooperation needed for plastic crisis 😊,Mail Online,2017-12-03,127,57,8,2017
comment_065,The new plastic tax is a good step forward,Mail Online,2019-11-09,64,62,9,2019
comment_066,Plastic bags are convenient but harmful #recyling?!,BBC News,2018-03-10,246,92,7,2018
comment_067,@UNEnvironment Biodegradable plastics are not perfect but better?!,Mail Online,2023-11-10,314,67,8,2023
comment_068,@UNEnvironment Plastic waste in rivers flows to oceans 😊,Mail Online,2023-05-04,320,96,9,2023
comment_069,@UNEnvironment The plastic industry is destroying our environment #recycling,BBC News,2022-10-17,152,6,9,2022
comment_070,@GreenPeace Innovative materials can replace plastic,Mail Online,2020-05-03,34,29,6,2020
comment_071,Plastic bottles TAKE hundreds of years to decompose 👎,BBC News,2020-06-23,120,3,9,2020
comment_072,Innovations in recycling technology give hope #zerowaste,Guardian ,2017-08-06,341,100,7,2017
comment_073,We must find balance between convenience and environment!?,Guardian ,2021-05-16,285,52,8,2021
comment_074,We need better solutions for plastic waste management 🐠,Mail Online,2018-06-10,45,57,9,2018
comment_075,Corporate RESPONSIBILITY for plastic is importent...,Guardian ,2023-08-23,54,23,6,2023
comment_076,Government policies need to be stronger?!,Guardian ,2021-01-02,234,31,6,2021
comment_077,REUSABLE products are the future #environment,Guardian ,2017-01-31,251,137,6,2017
comment_078,Plastic pollution affects everyone globally http://www.greenpeace.org/plastic,Guardian ,2018-05-05,295,33,6,2018
comment_079,Innovations in recycling technology give hope #savetheoceans,Guardian ,2019-05-22,157,23,7,2019
comment_080,Local recycling programs vary too much 🐠,BBC News,2021-01-06,230,150,7,2021
comment_081,Everyone has responsibility to reduce plastic,BBC News,2018-01-15,18,87,6,2018
comment_082,PLASTIC waste in rivers flows to oceans http://www.greenpeace.org/plastic,Mail Online,2019-04-04,170,142,8,2019
comment_083,Innovative materials can replace PLASTIC,Mail Online,2017-03-10,200,41,5,2017
comment_084,Microplastiks are in our food and water this is terrifying ❤️,Mail Online,2018-05-22,129,117,11,2018
comment_085,Government POLICIES need to be stronger 😂,Mail Online,2018-09-19,292,97,7,2018
comment_086,Waste management systems need improvement,Mail Online,2022-10-16,105,60,5,2022
comment_087,@GreenPeace More research needed on plastic alternatives #ecofriendly,Guardian ,2020-12-04,323,120,8,2020
comment_088,@GreenPeace International cooperation needed for plastic crisis #sustainability...,Mail Online,2019-05-16,266,144,8,2019
comment_089,Government policies need to be stronger #plasticpollution,Guardian ,2019-01-30,176,2,7,2019
comment_090,Single-use plastik should be banned completely #plastikpollution,BBC News,2020-04-09,192,69,7,2020
comment_091,More research needed on plastic alternatives 🔥,Guardian ,2020-09-08,154,135,7,2020
comment_092,Biodegradable plastics are not perfect but better http://www.greenpeace.org/plastic!?,BBC News,2020-03-29,313,130,8,2020
comment_093,Local recycling programs vary too much 👍 #environment,Mail Online,2019-05-16,344,45,8,2019
comment_094,Marine animals suffer the most from plastic??,Mail Online,2019-08-12,343,25,7,2019
comment_095,We need circular economy approaches for plastic...,Guardian ,2019-08-15,11,78,7,2019
comment_096,@GreenPeace We must find balance between convenience and enviroment,BBC News,2023-06-05,54,10,9,2023
comment_097,Public awareness is increasing which is good 🔥!!!,BBC News,2021-10-04,48,58,8,2021
comment_098,Supermarkets use too much plastic packaging,Guardian ,2021-02-15,66,69,6,2021
comment_099,Plastic RECYCLING rates are disappointingly low?!,Guardian ,2020-04-07,121,60,6,2020
comment_100,Education ABOUT plastic waste is crucial #plasticpollution...,Mail Online,2023-09-10,315,66,7,2023
comment_101,Everyone has responsibility to reduce plastic,Guardian ,2021-05-12,146,113,6,2021
comment_102,Corporate responsibility for plastic is importent 👎,Guardian ,2017-07-20,95,60,7,2017
comment_103,@BBCEnvironment Corporate responsibility for plastic is important https://bit.ly/3plasticfacts...,BBC News,2017-08-15,168,120,8,2017
comment_104,Many countries have banned single-use plastic bags!?,Guardian ,2022-10-09,170,118,7,2022
comment_105,Plastic bags are convenient but harmful,BBC News,2018-07-05,286,89,6,2018
comment_106,Innovations in recycling technology give hope https://bit.ly/3plasticfacts,BBC News,2019-02-04,312,83,7,2019
comment_107,Plastic pollution affects everyone globally #zerowaste,Mail Online,2023-12-22,318,4,6,2023
comment_108,OIL prices affect plastic recyling economics,BBC News,2018-04-26,136,1,6,2018
comment_109,Plastic problem requires global solution 👎,Guardian ,2023-11-02,206,150,6,2023
comment_110,Companies using recycled plastik deserve support #plastikpollution,Guardian ,2023-12-12,24,89,7,2023
comment_111,Public awareness is increasing which is good,BBC News,2018-10-15,314,109,7,2018
comment_112,Many countries have banned single-use plastic bags 🤔,BBC News,2017-03-09,31,23,8,2017
comment_113,@GreenPeace I switched to reusable bags and bottles #ENVIROMENT,Guardian ,2023-11-05,260,76,9,2023
comment_114,Innovations in recycling technology give hope?!,Guardian ,2018-03-29,257,2,6,2018
comment_115,Plastic pollution IS preventable with effort 🚮,Guardian ,2018-06-16,93,39,7,2018
comment_116,We must find balance between CONVENIENCE and environment??,Mail Online,2019-03-25,269,80,8,2019
comment_117,Marine animals suffer the MOST from plastic,BBC News,2021-02-12,197,58,7,2021
comment_118,@UNEnvironment Plastic bags are convenient but harmful,Guardian ,2018-06-18,120,66,7,2018
comment_119,Government policies need to be stronger 👎 #ecofriendly,Guardian ,2017-03-23,312,93,8,2017
comment_120,Great to see biodegradable alternatives becoming AVAILABLE...,Mail Online,2021-05-15,125,149,7,2021
comment_121,Reusable products are the future https://bit.ly/3plasticfacts,BBC News,2023-10-17,71,127,6,2023
comment_122,@DavidAttenborough We need better solutions for plastic waste management #plasticpollution,BBC News,2017-07-13,130,98,10,2017
comment_123,INNOVATIONS in recycling technology give hope!?,BBC News,2020-08-14,79,88,6,2020
comment_124,@GreenPeace Government policies need to be stronger...,Mail Online,2019-05-29,4,43,7,2019
comment_125,Consumer choices can drive change in industry #environment?!,Mail Online,2017-01-19,253,56,8,2017
comment_126,Supermarkets use too much plastic packaging https://bit.ly/3plasticfacts,BBC News,2021-04-30,146,79,7,2021
comment_127,Consumer choices can drive change in industry #recycling https://bit.ly/3plasticfacts?!,BBC News,2017-11-04,290,38,9,2017
comment_128,Biodegradable plastics are not perfect but BETTER ❤️,Guardian ,2017-01-20,43,14,8,2017
comment_129,Marine animals suffer the most from plastic...,Mail Online,2017-05-17,85,77,7,2017
comment_130,Innovations in recycling technology give HOPE,BBC News,2020-03-16,342,138,6,2020
comment_131,Plastic production has increased DRAMATICALLY,BBC News,2022-08-09,345,8,5,2022
comment_132,I reduced my plastic consumption significantly ❤️!?,BBC News,2022-10-19,313,85,7,2022
comment_133,The plastik industry is destroying our ENVIRONMENT #savetheoceans??,BBC News,2018-11-12,171,8,8,2018
comment_134,Plastic bottles take hundreds OF years to decompose,BBC News,2022-09-21,111,32,8,2022
comment_135,@BBCEnvironment Biodegradable plastics are not perfect but better #recycling!!!,BBC News,2018-07-16,81,58,9,2018
comment_136,Waste management systems need improvement,Guardian ,2023-07-07,89,108,5,2023
comment_137,Plastic pollution is preventable WITH effort??,Guardian ,2022-11-25,157,39,6,2022
comment_138,@UNEnvironment Plastic recycling rates are disappointingly low http://www.greenpeace.org/plastic,BBC News,2017-12-27,130,105,8,2017
comment_139,Education about plastic waste is crucial 🤔?!,Guardian ,2023-03-11,5,21,7,2023
comment_140,Plastic awareness campaigns are EFFECTIVE 🐠!?,Guardian ,2022-08-10,318,87,6,2022
comment_141,Plastic bottles take hundreds of years to decompose 🔥,Guardian ,2020-01-23,58,26,9,2020
comment_142,We need better solutions for plastic waste MANAGEMENT,BBC News,2022-05-15,160,137,8,2022
comment_143,Community beach cleanups are very rewarding ❤️ #sustainability,BBC News,2018-05-17,238,76,8,2018
comment_144,Waste management systems need improvement 🚮,Guardian ,2023-06-24,174,58,6,2023
comment_145,Government policies need to be stronger??,Mail Online,2017-07-24,169,48,6,2017
comment_146,Different plastics have different recycling codes,BBC News,2018-08-19,165,123,6,2018
comment_147,@GreenPeace Plastic bags are convenient but harmful #recycling!!!,Guardian ,2022-11-29,231,121,8,2022
comment_148,We need better solutions for plastic waste management https://bit.ly/3plasticfacts,Mail Online,2017-03-28,295,110,9,2017
comment_149,Plastic recycling rates are disappointingly low?!,Guardian ,2020-01-27,344,134,6,2020
comment_150,Plastic pollution IS preventable with effort!!!,Mail Online,2022-03-30,54,97,6,2022
comment_151,PLASTIC in fashion is a growing problem http://www.greenpeace.org/plastic,Mail Online,2023-04-15,5,24,8,2023
comment_152,I switched to reusable bags and bottles...,Mail Online,2017-02-21,153,40,7,2017
comment_153,GREAT to see biodegradable alternatives becoming available!!!,BBC News,2023-09-16,17,48,7,2023
comment_154,The new plastic tax is a good step FORWARD #environment,Guardian ,2017-09-07,249,1,10,2017
comment_155,Plastic in FASHION is a growing problem 😢 #recycling??,Guardian ,2020-11-22,117,10,9,2020
comment_156,@BBCEnvironment Corporate responsibility for plastic is important #ecofriendly https://bit.ly/3plasticfacts,Mail Online,2020-11-22,183,122,9,2020
comment_157,@DavidAttenborough Corporate responsibility for plastic is important #sustainability,BBC News,2022-10-19,237,20,8,2022
comment_158,@GreenPeace More RESEARCH needed on plastic alternatives 😢 #recycling,Mail Online,2023-04-09,247,56,9,2023
comment_159,Great to see biodegradable alternatives becoming available 😂 http://www.greenpeace.org/plastik,Guardian ,2018-04-29,102,24,9,2018
comment_160,Plastic waste in rivers flows to oceans 👎,BBC News,2023-07-28,93,40,8,2023
comment_161,Education about plastic waste is crucial,BBC News,2020-03-16,133,25,6,2020
comment_162,Innovations in RECYCLING technology give hope,BBC News,2019-12-30,339,93,6,2019
comment_163,@BBCEnvironment I reduced my plastic consumption significantly,Guardian ,2022-07-30,13,0,7,2022
comment_164,Young activists are leading the movement??,Guardian ,2021-01-05,57,100,6,2021
comment_165,@BBCEnvironment Innovations in recycling technology give hope,Guardian ,2017-11-28,18,95,7,2017
comment_166,Waste management systems need improvement HTTP://WWW.GREENPEACE.ORG/PLASTIC,BBC News,2023-03-18,229,55,6,2023
comment_167,Plastic bags are convenient but harmful 👍,Mail Online,2023-01-22,307,99,7,2023
comment_168,More research needed on plastic alternatives!!!,Mail Online,2023-10-16,225,70,6,2023
comment_169,@GreenPeace Waste management systems need improvement 🤔,BBC News,2017-03-08,297,30,7,2017
comment_170,@BBCEnvironment Government policies need to be stronger 🚮!!!,BBC News,2022-04-19,325,114,8,2022
comment_171,Plastic packaging for food is often unnecessary 💩,BBC News,2017-11-08,295,117,8,2017
comment_172,Young activists are leading teh movement!!!,Mail Online,2018-04-12,56,5,6,2018
comment_173,Plastic awareness campaigns are effective,BBC News,2021-01-27,101,47,5,2021
comment_174,Plastic pollution is destroying our oceans and marine life #environment,Guardian ,2018-08-24,297,23,10,2018
comment_175,@BBCEnvironment Companies using recycled plastic deserve support,Guardian ,2017-10-10,312,103,7,2017
comment_176,Public awareness is increasing which is good?!,Mail Online,2021-08-02,93,44,7,2021
comment_177,Microplastics are in our food and water this is terrifying 🚮??,Guardian ,2019-12-07,157,37,11,2019
comment_178,We must find balance between convenience and environment 😂 #plastikpollution,Guardian ,2023-01-08,126,110,10,2023
comment_179,Single-use plastic should be banned completely https://bit.ly/3plasticfacts,Guardian ,2020-03-08,61,133,7,2020
comment_180,Great to see biodegradable alternatives becoming available #ecofriendly,BBC News,2023-07-17,299,37,8,2023
comment_181,Plastic in fashion is a growing problem 🔥 #zerowaste,BBC News,2017-01-19,104,129,9,2017
comment_182,Education about plastik waste is crucial 👎,BBC News,2018-01-28,3,104,7,2018
comment_183,Plastic pollution is PREVENTABLE with effort #zerowaste??,Guardian ,2018-07-10,258,144,7,2018
comment_184,Plastic packaging for food is often unnecessary!?,Guardian ,2022-10-31,327,97,7,2022
comment_185,Plastic waste IN rivers flows to oceans 🚮,Mail Online,2023-08-08,91,79,8,2023
comment_186,Plastic production should be regulated strictly...,BBC News,2020-07-06,307,118,6,2020
comment_187,Great to see biodegradable alternatives becoming available 😂,Mail Online,2018-01-27,56,130,8,2018
comment_188,Plastic PROBLEM requires global solution...,BBC News,2023-03-20,232,106,5,2023
comment_189,Plastic waste exports to other countries wrong 🐠,Guardian ,2019-05-28,168,20,8,2019
comment_190,Corporate responsibility for plastic is important?!,Mail Online,2023-10-02,6,2,6,2023
comment_191,I reduced my plastic consumption significantly,Mail Online,2017-07-21,45,82,6,2017
comment_192,Plastic PRODUCTION has increased dramatically 🤔,BBC News,2022-04-28,317,46,6,2022
comment_193,Plastic bottles take hundreds of years to decompose 🔥,Guardian ,2020-08-13,147,49,9,2020
comment_194,I switched to reusable bags and bottles,BBC News,2019-07-20,155,40,7,2019
comment_195,Innovations in recycling technology give hope http://www.greenpeace.org/plastic!?,Guardian ,2017-07-16,241,87,7,2017
comment_196,@BBCEnvironment Plastic pollution affects everyone globally 😡 #zerowaste,Guardian ,2023-10-30,314,76,8,2023
comment_197,Plastic packaging for FOOD is often unnecessary https://bit.ly/3plasticfacts,Guardian ,2017-01-15,68,10,8,2017
comment_198,@UNEnvironment Local recycling programs vary too much,Mail Online,2023-01-14,123,142,7,2023
comment_199,Plastic bags are convenient but harmful http://www.greenpeace.org/plastic,Mail Online,2019-07-06,17,54,7,2019
comment_200,Plastic production should be regulated strictly #recycling,Mail Online,2018-02-25,156,43,7,2018
comment_201,Different plastics have different recycling codes 😂...,Guardian ,2017-06-10,326,8,7,2017
comment_202,The Great Pacific Garbage Patch is mostly plastic,BBC News,2021-01-22,111,97,8,2021
comment_203,Corporate responsibility for plastic is important?!,BBC News,2017-10-28,229,148,6,2017
comment_204,@UNEnvironment Plastic bottles take hundreds of years to decompose??,Guardian ,2023-12-16,245,123,9,2023
comment_205,Plastic bottles take hundreds of years to decompose http://www.greenpeace.org/plastic,Guardian ,2018-08-15,49,131,9,2018
comment_206,Marine animals suffer the most from plastic 😡 #environment,Mail Online,2022-12-15,158,37,9,2022
comment_207,Everyone has responsibility to reduce plastik 👎?!,Guardian ,2017-12-13,247,34,7,2017
comment_208,@UNEnvironment Plastic pollution is preventable with effort 💩??,Mail Online,2023-07-16,54,72,8,2023
comment_209,Marine animals suffer the most from plastic #savetheoceans!?,Mail Online,2019-08-10,193,116,8,2019
comment_210,Waste management systems need improvement 🔥,BBC News,2019-12-17,50,94,6,2019
comment_211,@UNEnvironment Plastic production has increased dramatically??,Guardian ,2021-08-11,221,36,6,2021
comment_212,Seeing plastic waste in nature is heartbreaking,Mail Online,2021-02-19,1,38,7,2021
comment_213,Plastic bags are convenient but harmful 🐠 #climatechange...,Mail Online,2020-09-20,186,145,8,2020
comment_214,The Great Pacific Garbage Patch is mostly plastic 🤔,BBC News,2018-04-13,122,114,9,2018
comment_215,Plastic recycling rates are disappointingly low,BBC News,2019-06-20,210,52,6,2019
comment_216,Plastic pollution costs billions in cleanup!!!,Mail Online,2023-08-11,313,43,6,2023
comment_217,Innovative materials can replace plastic 👍,BBC News,2019-11-14,172,147,6,2019
comment_218,Community beach cleanups are very rewarding 😊,Mail Online,2017-03-18,230,96,7,2017
comment_219,@DavidAttenborough Great to see biodegradable alternatives becoming available https://bit.ly/3plasticfacts,Mail Online,2018-02-16,24,51,9,2018
comment_220,International cooperation needed for plastic crisis,Mail Online,2018-09-30,34,19,6,2018
comment_221,Public awareness is increasing which is good,Mail Online,2019-02-21,8,75,7,2019
comment_222,Great to see biodegradable alternatives becoming available,Mail Online,2020-02-24,33,83,7,2020
comment_223,@GreenPeace I switched to reusable bags and bottles #climatechange,BBC News,2017-08-16,26,142,9,2017
comment_224,Government policies need to be stronger 😢,Mail Online,2021-06-12,293,136,7,2021
comment_225,Government policies need to be stronger,BBC News,2023-12-15,287,66,6,2023
comment_226,Plastic pollution is preventable with effort #zerowaste??,Guardian ,2023-02-20,181,82,7,2023
comment_227,We need better solutions for plastic waste management,Mail Online,2023-03-07,8,107,8,2023
comment_228,Microplastics are in our food and water this is terrifying 😡 #climatechange??,Mail Online,2023-08-23,170,140,12,2023
comment_229,We need circular economy APPROACHES for plastic 😡 #zerowaste,Guardian ,2019-10-05,229,99,9,2019
comment_230,PLASTIC waste exports to other countries wrong http://www.greenpeace.org/plastic,Mail Online,2020-05-22,249,34,8,2020
comment_231,@DavidAttenborough Plastic waste exports to other countries WRONG 🤔,Mail Online,2018-06-18,193,125,9,2018
comment_232,Plastic packaging for food is often unnecessary,BBC News,2017-09-05,146,62,7,2017
comment_233,Plastic packaging for food is often unnecessary 😡 #ecofriendly,BBC News,2022-01-15,90,115,9,2022
comment_234,Biodegradable plastiks are not PERFECT but better 🐠??,Mail Online,2023-01-06,289,9,8,2023
comment_235,Marine animals suffer the most from plastic https://bit.ly/3plasticfacts?!,BBC News,2019-08-31,273,3,8,2019
comment_236,Different plastics have different recycling codes 🤔 #recycling,BBC News,2023-06-10,260,74,8,2023
comment_237,@GreenPeace Community beach cleanups are very rewarding http://www.greenpeace.org/plastic??,Guardian ,2020-08-23,21,36,8,2020
comment_238,Plastic recycling rates are disappointingly low 😡,Guardian ,2022-10-22,190,67,7,2022
comment_239,Plastic pollution affects everyone globally??,Guardian ,2019-08-11,258,32,5,2019
comment_240,Plastic waste in rivers FLOWS to oceans https://bit.ly/3plasticfacts,Mail Online,2018-03-06,103,2,8,2018
comment_241,Many countries have banned single-use plastic bags?!,BBC News,2017-01-19,162,23,7,2017
comment_242,@DavidAttenborough Plastic awareness campaigns are effective,Guardian ,2018-09-26,275,117,6,2018
comment_243,Plastic in fashion is a growing problem #plastikpollution??,Guardian ,2020-11-01,196,22,8,2020
comment_244,Plastic problem requires global solution #recycling,Guardian ,2019-12-07,118,127,6,2019
comment_245,Education ABOUT plastic waste is crucial,Mail Online,2019-03-02,297,70,6,2019
comment_246,We need better solutions for plastic waste management #sustainability,Guardian ,2023-09-27,253,78,9,2023
comment_247,Biodegradable plastics are not perfect but better 😢,BBC News,2020-10-01,261,87,8,2020
comment_248,@UNEnvironment Plastic waste exports to otehr countries wrong ❤️ http://www.greenpeace.org/plastic,Guardian ,2020-07-26,311,8,10,2020
comment_249,Everyone has RESPONSIBILITY to reduce plastic...,Guardian ,2020-05-11,299,131,6,2020
comment_250,@UNEnvironment Plastic in fashion is a growing problem 😢 #climatechange,Guardian ,2017-05-10,311,150,10,2017
